,Monto,TIN,Pagos,Cancelacion,fees_terceros,fees_rappels,fees_apertura,non_fin_fees,op_exp,EL,RWA,ITR,Cluster,Mes
2084,251425,0.09170025505635993,69,19,537.080373909341,230.47452537762246,974.6723084518906,0.0024349658856420366,0.009708680628942114,0.00926124063880694,6500.0,0.02187233927214803,auto_usado,9
2085,247908,0.08604821446090048,79,3,397.2664810169624,178.24392774526115,989.9287375394663,0.009122930616448428,0.007974630011289537,0.009873905012519594,6500.0,0.02187233927214803,auto_usado,9
2086,252890,0.0954014276660012,71,10,458.62356349617585,325.9832845320393,1081.057165046502,0.007609416837683896,0.008192430604752153,0.009698984453833472,6500.0,0.02187233927214803,auto_usado,9
2087,247675,0.08614406502783524,90,14,398.50496031559993,10.57616476700673,927.3693340985941,0.018340745073977316,0.009510439243052279,0.010836388739938653,6500.0,0.02187233927214803,auto_usado,9
2088,252836,0.0869950021799364,77,1,244.19135233532768,334.626147769087,724.7303791583493,0.004348902751514779,0.010554643402258637,0.009179105458699332,6500.0,0.022103467207382935,auto_usado,9
2089,249433,0.09662684293874178,73,4,157.4936905078533,283.51780285137954,76.83935923969011,0.014688008796467191,0.01010032315145613,0.00967605806435496,6500.0,0.022103467207382935,auto_usado,9
2090,251507,0.09070153448344319,69,7,414.7108738830976,326.96891517371,965.3559025778527,0.01148143970588874,0.008578841703427199,0.008841611524053456,6500.0,0.022103467207382935,auto_usado,9
2091,254045,0.09996396579323089,55,8,334.22486215670074,312.35196169710997,517.1870753678095,0.006304414857870455,0.008502881477384943,0.010513659434097303,6500.0,0.022103467207382935,auto_usado,9
2092,251824,0.07663934565955899,88,20,276.02704867070145,397.4646087529285,1123.252898228188,0.0028096183502449882,0.008641109177236534,0.011902279553601982,6500.0,0.022103467207382935,auto_usado,9
2093,253343,0.08301840672784201,47,9,470.91186037173986,377.56981505231266,1025.0349138263025,0.003065714399865588,0.009903286247730635,0.01167218019618749,6500.0,0.022103467207382935,auto_usado,9
2094,249912,0.09405814021385779,86,17,348.6711249107979,145.32059222354937,880.4432229221252,0.018022071758416795,0.007948371592314341,0.01053543701398747,6500.0,0.022103467207382935,auto_usado,9
2095,251229,0.09784276713910613,69,9,314.7472218232933,348.29667584142527,1329.4923873639527,0.0029923288624881497,0.008722560588332123,0.009326515147888017,6500.0,0.022103467207382935,auto_usado,9
2096,250044,0.08949629767770785,55,10,487.0578436693497,231.1082466954443,35.60687818002384,0.013274482569252358,0.010252109170613725,0.01026274727059763,6500.0,0.022103467207382935,auto_usado,9
2097,247501,0.09974559794487593,45,17,181.05438535315912,289.4487355565615,1273.488656654863,0.022739718084746417,0.009994478471185127,0.008547803553237249,6500.0,0.022103467207382935,auto_usado,9
2098,248649,0.08823081677380158,64,10,457.0419005077863,173.18032804126454,790.4684521364594,0.013405957186129617,0.008689061709959848,0.010801809582726798,6500.0,0.022103467207382935,auto_usado,9
2099,248847,0.08956392946065692,66,11,505.7330034309276,385.46421993678496,33.32989694446587,0.0011423342445926648,0.008107630921814912,0.011018853117927597,6500.0,0.022103467207382935,auto_usado,9
2100,250891,0.1025245958517743,53,6,304.6002217599963,355.60054733726633,208.7879181733524,0.022904162113742972,0.00819297992523935,0.008327827747269805,6500.0,0.02233459514261784,auto_usado,10
2101,249719,0.07824745042949914,104,8,410.98330725512693,316.2316719803371,1247.5999113652997,0.0023574008004611643,0.009569275102433227,0.009881188680787578,6500.0,0.02233459514261784,auto_usado,10
2102,248780,0.07987914629370053,75,14,460.7179358363114,196.47204930226667,623.2574930835132,0.022545621163141072,0.00979239982009099,0.010257503989389101,6500.0,0.02233459514261784,auto_usado,10
2103,250930,0.08778556061078459,91,8,412.60141508417763,230.99509184618677,1131.6399359289521,0.0032675223048225614,0.008925450748223917,0.011637976438343757,6500.0,0.02233459514261784,auto_usado,10
2104,248223,0.08167788061381366,82,15,310.4372174803357,20.907564334472568,1302.2103342793723,0.006837444872106272,0.006954550881770793,0.01038194069580388,6500.0,0.02233459514261784,auto_usado,10
2105,250610,0.08842421713641037,76,14,494.1556811270888,162.26015269997737,1029.4289924888694,0.006764106513965305,0.007844065305197384,0.00897923213869715,6500.0,0.02233459514261784,auto_usado,10
2106,249441,0.09195392131282334,100,14,284.1527382734308,516.0545420484091,1642.9666999591482,0.007653180462643492,0.00950683151328772,0.007713411375170839,6500.0,0.02233459514261784,auto_usado,10
2107,249364,0.08885035229186311,57,8,463.0627543132042,235.32498302276798,1500.108815565413,0.005822670076178721,0.007949368169357249,0.010308500296229503,6500.0,0.02233459514261784,auto_usado,10
2108,247920,0.09384723160081015,67,9,440.5609147015053,258.5680641536284,141.34129182216623,0.006149643741333076,0.006947378473711413,0.009229892644102374,6500.0,0.02233459514261784,auto_usado,10
2109,249789,0.09081668120679035,87,4,404.8344539909733,275.3475101340394,563.3869291486506,0.016401099399145053,0.009008077242635807,0.009092227855111223,6500.0,0.02233459514261784,auto_usado,10
2110,251679,0.08385510119802368,54,13,494.61116008473806,293.2744754198118,1163.359347748171,0.00205687377656641,0.009915161243701495,0.010567845523561388,6500.0,0.02233459514261784,auto_usado,10
2111,250926,0.09278709306906474,50,5,244.794295201448,477.2389631223724,533.4799992043166,0.014568838935770642,0.008477971730317061,0.008763477833104789,6500.0,0.02233459514261784,auto_usado,10
2112,248311,0.1017444798631667,85,4,481.88841600877737,327.34956382178956,1073.6270628840566,0.017277345332553845,0.009343904914922619,0.010120312140443214,6500.0,0.022565723077852744,auto_usado,10
2113,252329,0.07282989698270156,48,8,533.2203446931019,137.29639859660975,549.8883010537959,0.0050031519539884455,0.00863966957039943,0.00913088218017581,6500.0,0.022565723077852744,auto_usado,10
2114,251256,0.09898498796010616,106,1,406.05542213047084,421.33671898506225,1263.9185224970072,0.00419898916711608,0.00919612074156972,0.009459460063914946,6500.0,0.022565723077852744,auto_usado,10
2115,250661,0.0864156582622883,83,3,493.04330530248023,341.6134696804338,13.792075381213635,0.005297973862227755,0.008419023766307128,0.009950705567486682,6500.0,0.022565723077852744,auto_usado,10
2116,251861,0.10240240188622915,36,6,378.4962220448658,284.6276098255594,476.343059980221,0.028541237376997437,0.00864259781113594,0.010508936036243503,6500.0,0.022565723077852744,auto_usado,10
2117,250355,0.07884440036938398,55,10,406.8088497518706,246.77755468593003,1884.306474173934,0.009277723257845275,0.01016467339280447,0.00939472503693927,6500.0,0.022565723077852744,auto_usado,10
2118,251873,0.07787862057284975,80,14,469.55100211700324,52.9198193995598,1354.3033223783802,0.015996436828876897,0.009714492086399821,0.00808175742468981,6500.0,0.022565723077852744,auto_usado,10
2119,250602,0.10358310605950445,85,17,367.88212189441265,316.8686625691222,879.0929737012762,0.023183633715651734,0.009639509997211295,0.009437322209349381,6500.0,0.022565723077852744,auto_usado,10
2120,246427,0.0971810527149871,50,8,389.41689369433743,450.28762200351855,1259.9625345996963,0.020502229031480315,0.0075453485920775115,0.008039556616190234,6500.0,0.022565723077852744,auto_usado,10
2121,252284,0.10173880537056365,15,19,520.4432670335493,385.75041379064777,1634.7889315984962,0.010469785599234938,0.008629072794736533,0.010971976509416038,6500.0,0.022565723077852744,auto_usado,10
2122,248999,0.0627925425122888,80,16,225.96074560826636,271.6297536801278,1058.765272997893,0.0028168199603764883,0.006870616704662769,0.010239492894353186,6500.0,0.022565723077852744,auto_usado,10
2123,250760,0.07106905400352687,55,17,403.06209746902704,321.1873116767451,81.24212262075207,0.006507510955874852,0.008606024992806834,0.009795360359426665,6500.0,0.022565723077852744,auto_usado,10
2124,252405,0.1081541716657392,48,6,430.8601592605295,271.32125885092614,700.8318662361118,0.0059104593480215,0.009479773546068838,0.008508552880320054,6500.0,0.02279685101308765,auto_usado,10
2125,250835,0.07504389450119235,36,14,518.3997639305569,239.9969385058758,834.1127614427256,0.00021289986258947978,0.00896315748529151,0.009653480950223194,6500.0,0.02279685101308765,auto_usado,10
2126,252212,0.08267508005480854,64,5,201.24409717955155,311.4704393740867,42.18943928479064,0.020670708418274363,0.00750876261788539,0.010211765360491688,6500.0,0.02279685101308765,auto_usado,10
2127,249095,0.08744442567571384,37,14,419.4824060419712,244.58062028943843,1107.462633505836,0.012122841724919939,0.009186524447640957,0.012290780940007849,6500.0,0.02279685101308765,auto_usado,10
2128,247090,0.0828227263523884,87,9,360.65337786975874,216.89182753442225,1804.946360776296,0.010577316200067749,0.008012854914857523,0.009047825371999305,6500.0,0.02279685101308765,auto_usado,10
2129,250970,0.08555256285533021,66,12,488.01884833139536,312.333324717779,869.0573518148615,0.003097431629271155,0.00936949354371208,0.008696190099051785,6500.0,0.02279685101308765,auto_usado,10
2130,248485,0.07826340985805719,63,4,329.4367191202225,281.0312985951427,1513.4646021105086,0.002901771460913822,0.0069637935061327375,0.01284844617093837,6500.0,0.02279685101308765,auto_usado,10
2131,252695,0.08558160201119899,49,7,406.92996840589177,203.20394788068933,733.0321712461018,0.017865379979446563,0.009772934960842642,0.010553919793013488,6500.0,0.02279685101308765,auto_usado,10
2132,251907,0.07821215263948603,49,2,326.8278134942103,308.9427123405177,706.4128956426847,0.004275954417085761,0.007984351341345262,0.009629275468382418,6500.0,0.02279685101308765,auto_usado,10
2133,251970,0.09254247557627938,53,2,298.6981919739455,361.786520857756,724.7878352585731,0.013137444239361154,0.007104925063832354,0.00970347145697571,6500.0,0.02279685101308765,auto_usado,10
2134,250762,0.11350183285239816,87,19,418.6717567177484,351.52732292839573,2171.192146119861,0.008468093529715243,0.008038895672260238,0.009105236416896879,6500.0,0.02279685101308765,auto_usado,10
2135,249162,0.09552480763776079,68,11,258.1101192540931,467.41208454349555,142.90878256622705,0.00487520667683701,0.009742160855291438,0.010330761641191961,6500.0,0.02279685101308765,auto_usado,10
2136,249559,0.09329051156555837,86,7,324.47623212442363,348.4599979715125,1051.286486294674,0.012543124269730437,0.00873393953148721,0.00831224757822346,6500.0,0.023027978948322553,auto_usado,10
2137,249473,0.08269993449645004,53,3,513.0122331302445,276.05030239726995,613.3726917211618,0.015684839045738412,0.010430499457319381,0.011204502360123002,6500.0,0.023027978948322553,auto_usado,10
2138,250981,0.07499130549309967,89,6,302.39061346064284,349.83675515219426,1344.8534431148225,0.015990221732538928,0.01017878642895403,0.010176605742268502,6500.0,0.023027978948322553,auto_usado,10
2139,251005,0.09807827991968567,54,7,582.3260769279692,242.0757415403429,559.2579234273064,0.007794508714463335,0.009108901120454647,0.009145544075231583,6500.0,0.023027978948322553,auto_usado,10
2140,250692,0.08415514606500106,70,11,472.12055570392164,463.93154562726573,1693.1056130256213,0.00394895541275529,0.00909248880272092,0.009332709353759934,6500.0,0.023027978948322553,auto_usado,10
2141,251607,0.09373333469836562,99,10,322.6436857736973,221.2564112186754,1544.812175221977,0.0015062777807975632,0.0076974816818898405,0.010299562748182908,6500.0,0.023027978948322553,auto_usado,10
2142,251077,0.1085980845915684,81,10,376.59701492777714,474.26727259508687,896.1039125731795,0.010187868399174864,0.008949413606897863,0.00912810491230252,6500.0,0.023027978948322553,auto_usado,10
2143,249012,0.10374769546231781,59,10,406.6667369331564,316.92042619821405,1807.1311949365954,0.012644689108146876,0.006913118888188947,0.010308197531989274,6500.0,0.023027978948322553,auto_usado,10
2144,250433,0.10659798024613637,73,7,351.10109930623537,275.4458038102176,208.92334117645817,0.008554317748165256,0.00715975793253793,0.00917196866706866,6500.0,0.023027978948322553,auto_usado,10
2145,250069,0.08836253203428095,61,10,159.13604319399983,347.4417511774163,793.1852092863223,0.015987795795341174,0.008543555921966994,0.0105654480182905,6500.0,0.023027978948322553,auto_usado,10
2146,248959,0.09687956327213108,44,9,390.9894346414383,223.5712770620154,956.4167534827109,0.014364226871756645,0.008098022157924644,0.010049013711583977,6500.0,0.023027978948322553,auto_usado,10
2147,249014,0.0995403644037511,66,12,565.299829723077,307.64541751770946,600.4811035140729,0.0011124859113156027,0.00907614424804979,0.008644730755164875,6500.0,0.023027978948322553,auto_usado,10
2148,247813,0.09558774805366053,64,7,428.0919577378585,331.5897022221141,959.5206580035854,0.01714626511892748,0.00844396942295533,0.008990636068921299,6500.0,0.023259106883557458,auto_usado,10
2149,248565,0.09536675044333819,67,10,527.7776800156336,460.89591284270443,672.5642295329676,0.012196943428338478,0.007349131182616143,0.010066828940958016,6500.0,0.023259106883557458,auto_usado,10
2150,253781,0.09931439426469223,79,12,382.79714838745883,163.11626448916059,1200.1361933261626,0.017574517569317605,0.006740979652669369,0.009675951886951292,6500.0,0.023259106883557458,auto_usado,10
2151,248983,0.0924887676910263,38,13,512.8260555750579,274.0388220124778,521.868787865116,0.028347800293868332,0.00849518795373219,0.008905425320588311,6500.0,0.023259106883557458,auto_usado,10
2152,249339,0.07527621554419954,65,9,443.53028095153593,204.75028229987788,501.3181237708876,0.025882029648089756,0.008829238971365711,0.011067833724787033,6500.0,0.023259106883557458,auto_usado,10
2153,248865,0.09603808714180308,88,1,376.64995182248055,244.68447613013052,1103.974814454665,0.001698529952379551,0.009141626243332064,0.009577494363383593,6500.0,0.023259106883557458,auto_usado,10
2154,250058,0.09320889386878109,59,20,435.8468449959932,265.86906622906804,2167.731556117951,0.008771802249763969,0.008646739683777811,0.009690845155798624,6500.0,0.023259106883557458,auto_usado,10
2155,247064,0.10050269006047292,103,5,406.2530185247745,349.9346831406096,1041.167595210323,0.00869909961016178,0.0074741657183726926,0.01079066287731683,6500.0,0.023259106883557458,auto_usado,10
2156,250241,0.08606924642951723,52,3,273.4551960097008,436.23025393489365,1444.4255407385306,0.005509186945148691,0.008449045104546464,0.009715212518703147,6500.0,0.023259106883557458,auto_usado,10
2157,251025,0.0862724634157291,67,15,338.1513152352498,306.95707432073084,1442.9683378945115,0.01730688976963623,0.008442671494906474,0.011676583779323655,6500.0,0.023259106883557458,auto_usado,10
2158,249944,0.09423432014896203,52,15,323.00410160908996,281.6273967388424,1053.9172884219502,0.0015894731786272789,0.0092571557950919,0.009006885900152669,6500.0,0.023259106883557458,auto_usado,10
2159,248448,0.07426769553136456,81,6,414.18734838145866,115.11750467324131,1504.1420012650674,0.003708480027047442,0.009637843075522966,0.009925951840771607,6500.0,0.023259106883557458,auto_usado,10
2160,250621,0.07891753508495392,82,9,438.4087336094651,225.35946480345837,1472.2812283913477,0.011059171484855683,0.010123676543589553,0.01044878820331644,6500.0,0.023490234818792362,auto_usado,10
2161,251082,0.10003155152954407,42,10,238.29459481302834,297.49745511486526,662.667694119737,0.01880846168920499,0.006321896049277466,0.0102580671495787,6500.0,0.023490234818792362,auto_usado,10
2162,249942,0.09008786344919265,77,14,542.5100993025912,260.24148277807745,886.5428455148295,0.0055232769556716995,0.009363675145582619,0.011360089247650125,6500.0,0.023490234818792362,auto_usado,10
2163,252295,0.08348550803602885,67,0,341.7414470121657,345.1222411070359,1121.1680028667843,0.010892652640342428,0.0077092868127066425,0.010360639178956278,6500.0,0.023490234818792362,auto_usado,10
2164,250075,0.10245920728785782,68,3,496.97226329996374,350.71272680898693,758.5305366207692,0.009757567460201299,0.009944995242311853,0.00955998287816196,6500.0,0.023490234818792362,auto_usado,10
2165,250473,0.07830554403039754,75,5,294.3716535298541,110.76261979420477,1155.2290218560697,0.00634193595357627,0.0072764975236082954,0.01061298106902496,6500.0,0.023490234818792362,auto_usado,10
2166,249921,0.08851732029094109,98,10,498.89654173719885,78.81678628183292,481.96595497384214,8.72914189440719e-05,0.007571590010444874,0.010238817972941976,6500.0,0.023490234818792362,auto_usado,10
2167,250947,0.08620827773245743,50,13,472.92329621436835,226.82912406714888,1650.251421310219,0.019511315322293103,0.006583454634506429,0.010294375128360444,6500.0,0.023490234818792362,auto_usado,10
2168,247847,0.09135898564360626,71,11,451.72360508734266,332.64458390785757,378.33241391645424,0.00044027780948508247,0.007924603086289218,0.00965960563490658,6500.0,0.023490234818792362,auto_usado,10
2169,247468,0.0802757689211176,102,14,460.3518027942925,133.15883950705322,586.1634599219597,0.0050126780969909045,0.007836070859976514,0.010582813130297714,6500.0,0.023490234818792362,auto_usado,10
2170,254209,0.09222233123423153,45,7,388.0971214854769,422.44905034553983,588.2917923500796,0.0031576393475605796,0.008456773971187607,0.010019759961839788,6500.0,0.023490234818792362,auto_usado,10
2171,245041,0.09277439801447673,51,0,385.5962739782619,199.8621117908491,1489.4463142607508,0.014584959267283105,0.007930109635605524,0.009809976456532808,6500.0,0.023490234818792362,auto_usado,10
2172,248990,0.10293178417066642,61,17,565.0436343868513,272.91143218708424,1340.9741444143976,0.009494002716865497,0.00891645805984951,0.010537033138009255,6500.0,0.023721362754027267,auto_usado,10
2173,251146,0.07953646724489279,44,16,539.0163989339209,214.35220613374494,559.5214124090842,0.010264599312100484,0.008355244160059939,0.009821095394699556,6500.0,0.023721362754027267,auto_usado,10
2174,249316,0.09118277623291729,27,15,446.10134683569953,197.37470817077931,1367.8211057015692,0.017692577705635433,0.00893416698028948,0.00844346247411711,6500.0,0.023721362754027267,auto_usado,10
2175,247644,0.09044249541775537,76,18,504.690443563179,251.09101604356565,1555.3220527400536,0.0053628179801947715,0.008472610091886539,0.011231938022749213,6500.0,0.023721362754027267,auto_usado,10
2176,250001,0.11055969024480444,43,13,273.26558769005726,435.3048794712089,1112.8599657018508,0.01616080648195163,0.007076425652663037,0.009923788867755075,6500.0,0.023721362754027267,auto_usado,10
2177,251932,0.0883245493082356,39,7,431.45741323349563,459.02986834659146,1411.5575652193625,0.01688241225009999,0.007862018495498998,0.008640323821901158,6500.0,0.023721362754027267,auto_usado,10
2178,252136,0.07762021272768392,44,8,603.1638033741273,243.24007440959502,570.9564564484886,0.005334658483863615,0.009326014419706874,0.010578397588831888,6500.0,0.023721362754027267,auto_usado,10
2179,250326,0.06847125717742861,76,7,467.67267325786827,206.5736750917094,476.0105896327118,0.006060607454975555,0.00844885260930166,0.00950232057860066,6500.0,0.023721362754027267,auto_usado,10
2180,248636,0.08521987900883211,64,18,414.64198995422123,335.3417391922186,661.4058844138361,0.010317704491393985,0.009412055294480385,0.00873167897114679,6500.0,0.023721362754027267,auto_usado,10
2181,251633,0.11216242743287409,64,16,224.93938153541865,399.44257141188393,1978.8663397167456,0.013844373829158202,0.00936197752946474,0.009133643878872572,6500.0,0.023721362754027267,auto_usado,10
2182,250588,0.08893457910978086,66,7,118.04331545938498,446.216496840014,487.00619484933156,0.017595993262991202,0.008965308417393469,0.010564420065338354,6500.0,0.023721362754027267,auto_usado,10
2183,248909,0.09055315663798694,121,11,493.58694589982434,202.77604503303039,318.31065566926964,0.004623991985364433,0.010225901858708097,0.009220476372728591,6500.0,0.023721362754027267,auto_usado,10
2184,250835,0.0712928959120656,26,12,358.23245233450945,116.24732087375881,629.660249157378,0.0022886814098413,0.008639630782201764,0.00942389880343118,6500.0,0.02395249068926217,auto_usado,10
2185,250569,0.09369506598978407,90,7,713.272031537873,195.94186149824827,1171.6893218399675,0.0038091709848035475,0.00805804143489146,0.0109387496464411,6500.0,0.02395249068926217,auto_usado,10
2186,249129,0.09704421843398855,58,2,661.6817737878284,272.5986495236468,470.03082104153384,0.008251253768298992,0.008656875634962445,0.011147786244698235,6500.0,0.02395249068926217,auto_usado,10
2187,246143,0.10075439506184783,59,11,527.2335303918908,440.0387142550555,916.7833296772873,0.004555141081978462,0.00883367614051198,0.010496144927933753,6500.0,0.02395249068926217,auto_usado,10
2188,253206,0.07785546382438596,89,7,601.4649536755799,238.03416436148112,424.82778234464763,0.0032857203006957615,0.008670700365196921,0.010987451942170068,6500.0,0.02395249068926217,auto_usado,10
2189,247725,0.09002245643452043,65,8,512.7215583044112,186.2728183442656,1052.3434499026812,0.003066281535688482,0.007875159457114521,0.009977254010934229,6500.0,0.02395249068926217,auto_usado,10
2190,249346,0.10094932795167877,69,3,448.2939473012402,353.7686647789208,564.1308539163581,0.0003156045586045356,0.006997677938812809,0.008744700560590415,6500.0,0.02395249068926217,auto_usado,10
2191,248513,0.09400924395315571,59,13,256.9699971957441,235.22682353219852,1437.6044961182379,0.004410537923293134,0.009939759071849415,0.008572890513703819,6500.0,0.02395249068926217,auto_usado,10
2192,248928,0.10091969315914612,48,11,187.01796018057752,188.06891435131115,1521.8078208402512,0.01595402561994408,0.009819345477023548,0.008929207667984213,6500.0,0.02395249068926217,auto_usado,10
2193,253003,0.09086908726736095,49,3,246.29878104789643,284.2761367486835,1634.7184341746893,0.0038018174598368672,0.008835657537935526,0.009916094083039317,6500.0,0.02395249068926217,auto_usado,10
2194,248903,0.1089308426201088,64,11,408.59304322511656,342.00377386866813,834.9265476062341,0.001104867016192365,0.009028529215380304,0.010956948212144166,6500.0,0.02395249068926217,auto_usado,10
2195,249955,0.07568697541668451,86,9,276.8804664434865,198.07629131297173,2155.4363057517594,0.01716558140829614,0.008701052882707233,0.011600297006872463,6500.0,0.02395249068926217,auto_usado,10
2196,248632,0.09339722965367102,89,3,247.75418110910738,286.7955926290192,1057.223360484751,0.01257814479715817,0.0075120747949918056,0.00978922059440944,6500.0,0.024183618624497076,auto_usado,10
2197,249726,0.10133421222505545,83,6,168.9173086405096,194.58289338716583,1092.146345861785,0.02053789410302971,0.007556308072091672,0.008361123079199794,6500.0,0.024183618624497076,auto_usado,10
2198,246342,0.10865018719559945,36,13,552.5068921687555,351.6465029931451,1264.441013096483,0.015895420327409086,0.008827049757214921,0.0102461586499164,6500.0,0.024183618624497076,auto_usado,10
2199,248123,0.09546962930387606,87,14,383.3148818489767,265.7436902639147,1830.4491731400212,0.018493260918827085,0.008915807193399438,0.010728785032046054,6500.0,0.024183618624497076,auto_usado,10
2200,246736,0.10196918082610064,87,11,484.3620910217891,349.47337799984655,1221.1968225319515,0.005560813170255391,0.00782614589605443,0.011074647742094944,6500.0,0.024183618624497076,auto_usado,11
2201,249468,0.11368722592803052,13,10,327.5592316162697,203.35505832526076,1435.8092742852416,0.006538501797217844,0.008242677669078428,0.009683298571402741,6500.0,0.024183618624497076,auto_usado,11
2202,249305,0.08123191214485846,79,7,499.5311007762149,121.0018325392287,789.7401293016618,0.0005617921831895254,0.00964550587919875,0.007819340065765505,6500.0,0.024183618624497076,auto_usado,11
2203,252772,0.10972666331038877,87,18,341.81365765566466,341.637091507898,927.2433056910545,0.0032724605544541866,0.009358905108457397,0.009636661561588917,6500.0,0.024183618624497076,auto_usado,11
2204,253467,0.08761524003975757,46,4,390.03701167761716,419.5661500168888,1726.0098400578615,0.012549551436894214,0.00811485995974447,0.008743631590904001,6500.0,0.024183618624497076,auto_usado,11
2205,251338,0.09237756876237588,73,6,428.3128786871236,330.49573195289565,982.810363330956,0.007248869715606109,0.009695674506483547,0.009506222349735402,6500.0,0.024183618624497076,auto_usado,11
2206,247623,0.07897282683630451,70,4,570.4658478061306,277.13883729649467,1460.8888633952977,0.014051123892751961,0.008835521851353612,0.010411989710994853,6500.0,0.024183618624497076,auto_usado,11
2207,254324,0.07448871876460106,82,11,542.7058202610762,240.49025734451823,670.7119650678768,0.005465059087522452,0.007428236735723629,0.01137733429930365,6500.0,0.024183618624497076,auto_usado,11
2208,247006,0.09159541292440534,106,12,410.34947864226694,435.737072899316,1796.0403037473889,0.02146853604907265,0.007415715621996706,0.009318023294029915,6500.0,0.02441474655973198,auto_usado,11
2209,251544,0.09076089144528976,52,18,495.3048523016795,299.63355026301355,881.4475491951871,0.015155202641337599,0.007241918250958773,0.009326065872428997,6500.0,0.02441474655973198,auto_usado,11
2210,249647,0.1047168893510176,65,19,329.1669780722831,371.6968886069922,1187.0114625845272,0.012534628705398749,0.006258246651641314,0.010419249233998933,6500.0,0.02441474655973198,auto_usado,11
2211,250107,0.08807487371293139,90,2,435.55516248893076,280.2032495922467,490.82151977922564,0.01309879358880138,0.007735811135322242,0.009802003217359204,6500.0,0.02441474655973198,auto_usado,11
2212,253147,0.07766184183535728,82,10,439.9198942571118,392.7107007558419,451.9781849142953,0.007105172305933695,0.00886813652343038,0.011873333967475004,6500.0,0.02441474655973198,auto_usado,11
2213,248057,0.08256946564506842,37,13,567.6941584640412,520.7985191679478,602.7305353399847,0.01855936319597628,0.009134997674786127,0.00976632602910856,6500.0,0.02441474655973198,auto_usado,11
2214,251472,0.08343044482730846,70,7,394.666224982746,360.22659758305946,1268.6704416302755,0.002708570522053356,0.008894612097256078,0.010362670713769022,6500.0,0.02441474655973198,auto_usado,11
2215,249302,0.07699017961271727,85,13,415.91483203552696,377.8115427693715,1132.7423327948172,0.013895303735719112,0.008960453986029798,0.009497573884230687,6500.0,0.02441474655973198,auto_usado,11
2216,249347,0.08702804388502136,67,8,291.4162818666094,405.71805515360506,884.054103951534,0.021419838949374142,0.008549944776764011,0.009777344309973415,6500.0,0.02441474655973198,auto_usado,11
2217,248216,0.09293429756305166,42,2,366.29312198726643,113.16411478047479,22.975952774877896,0.00698000460692781,0.00805366039736244,0.01012770963810276,6500.0,0.02441474655973198,auto_usado,11
2218,248940,0.09528828945571248,71,4,216.6640543164389,220.68768365975075,1122.0469030167121,0.02192353801747756,0.008340909328188886,0.010960039435965786,6500.0,0.02441474655973198,auto_usado,11
2219,245655,0.08782916762958645,94,12,474.1382737190644,177.92451654859468,1788.481616438376,0.017362160410407765,0.010472993274392323,0.010885872446242327,6500.0,0.02441474655973198,auto_usado,11
2220,252574,0.0847243174292856,86,7,355.9218428888017,306.9940566365802,1223.5108887243991,0.0005900697303720488,0.008707672901398391,0.01061911068881457,6500.0,0.024645874494966885,auto_usado,11
2221,249021,0.0838260006583276,65,12,411.3250053659723,349.70283262877393,1273.1997680156226,0.0038865202941798143,0.007407753652803945,0.009879221723336853,6500.0,0.024645874494966885,auto_usado,11
2222,251094,0.08086690316772137,74,5,371.77027774874324,354.25803968832884,1609.891263999004,0.01274480865432651,0.00814083877969715,0.01041277205452955,6500.0,0.024645874494966885,auto_usado,11
2223,247807,0.06819625136337383,59,5,495.3697044348513,291.86746752553574,1199.9754968512752,0.01067356760282328,0.009678945660144883,0.00887007088138189,6500.0,0.024645874494966885,auto_usado,11
2224,249643,0.0754150540958802,79,16,314.60577244914987,490.12071074938615,1840.1140930679044,0.0004695109743179304,0.00843172224489667,0.009757021871085528,6500.0,0.024645874494966885,auto_usado,11
2225,252385,0.07841721503475324,47,11,439.2651323738099,362.5123052565323,1234.1640822597863,0.004335135486780118,0.005883291111103567,0.009238643473281748,6500.0,0.024645874494966885,auto_usado,11
2226,252095,0.0751708880071791,50,11,388.1799429220125,357.88144604464014,446.33389554955943,0.004063517435690591,0.008246432042000705,0.012598593418805704,6500.0,0.024645874494966885,auto_usado,11
2227,249432,0.08790954927303755,72,3,349.6581116381629,373.7240687349654,928.2828929092868,0.0024629424581448485,0.009490131702976648,0.010215664821441062,6500.0,0.024645874494966885,auto_usado,11
2228,248826,0.09710891958313671,72,2,501.0706906804824,415.68770927934435,153.49876006954878,0.014613334291677115,0.008111663591367587,0.011616231748369428,6500.0,0.024645874494966885,auto_usado,11
2229,249824,0.07184605672221722,70,11,367.48748171358926,292.8762275447483,800.8498356505016,0.0014701473602076343,0.0074801608431999105,0.009545535174423726,6500.0,0.024645874494966885,auto_usado,11
2230,246762,0.10215578855436575,108,8,360.97078418348883,435.37296603338257,1700.974218558214,0.0048466717328243996,0.006866470727251061,0.011597029291723154,6500.0,0.024645874494966885,auto_usado,11
2231,252772,0.09713771422395877,18,11,380.12903035796677,329.4814490234811,1078.2136349907432,0.008791971090080623,0.010447172940984632,0.010957954988899192,6500.0,0.024645874494966885,auto_usado,11
2232,251261,0.07096481526225787,78,14,579.1042181639557,381.22474119012384,1225.1128156740078,0.006746858681827448,0.009526959087999314,0.010621023610183829,6500.0,0.02487700243020179,auto_usado,11
2233,251740,0.11837857590477097,78,13,275.73894297037504,249.9351893411225,934.8246086956269,0.009682935245632029,0.006904293532533517,0.009280139974237551,6500.0,0.02487700243020179,auto_usado,11
